,동아리명,종목,2020년-전기,2020년-후기,2021년-전기,2021년-후기,2022년-전기,2022년-후기
302,lifoq,대회참여,393000,383400,350000,297800,392300,353900
303,lifoq,체육대회,388800,437000,378600,351900,414900,390900
304,lifoq,졸업총회,316700,268300,299600,257200,329500,241000
305,kxptlcf,신입생환영회,635400,656800,756600,615300,672700,725800
306,kxptlcf,MT,1543900,1596400,1534600,1614900,1538400,1689000
307,kxptlcf,대회참여,249900,373000,317200,372100,321100,385500
308,kxptlcf,체육대회,385400,383300,365500,412700,351700,405000
309,kxptlcf,졸업총회,318700,288900,345200,238200,335400,281100
310,rzgbsajyfkv,신입생환영회,638900,668600,692700,602900,607100,765100
311,rzgbsajyfkv,MT,1590400,1404800,1587900,1465700,1618800,1691100
312,rzgbsajyfkv,대회참여,296200,257600,340200,341400,260100,319800
313,rzgbsajyfkv,체육대회,386800,365400,438000,386200,340700,348200
314,rzgbsajyfkv,졸업총회,286800,226200,269800,293300,258500,239100
315,vuftni,신입생환영회,770300,730700,608200,764100,767700,687500
316,vuftni,MT,1682400,1562800,1620100,1577700,1531100,1670200
317,vuftni,대회참여,270100,302200,278700,294900,247800,392500
318,vuftni,체육대회,429000,421600,423000,413900,425800,403500
319,vuftni,졸업총회,333900,268400,301200,313600,228500,265600
320,lvezcgkyd,신입생환영회,669800,694500,753900,604200,720000,661700
321,lvezcgkyd,MT,1624500,1610300,1599400,1543600,1621000,1435700
322,lvezcgkyd,대회참여,217500,400000,341800,255600,291100,236400
323,lvezcgkyd,체육대회,351800,418900,342900,350800,423000,389000
324,lvezcgkyd,졸업총회,281100,250300,271200,246400,241400,337900
325,tbpjze,신입생환영회,693600,696500,601600,756400,683800,650400
326,tbpjze,MT,1581000,1532300,1613100,1563200,1491700,1456600
327,tbpjze,대회참여,329700,299100,237800,364200,379900,316400
328,tbpjze,체육대회,347700,396200,346000,408500,360200,405000
329,tbpjze,졸업총회,348900,334900,258900,303800,254500,305300
330,eghkfluqmv,신입생환영회,645000,603500,772200,694100,616600,645200
331,eghkfluqmv,MT,1407100,1449200,1645800,1455000,1536500,1437100
332,eghkfluqmv,대회참여,280700,312000,372600,246900,358300,329800
333,eghkfluqmv,체육대회,391100,412900,414600,392800,420500,381400
334,eghkfluqmv,졸업총회,222600,225300,267400,260300,280500,300700
335,mtfz,신입생환영회,774800,748800,616300,675600,663700,698000
336,mtfz,MT,1488900,1445500,1676600,1660300,1589000,1500100
337,mtfz,대회참여,214500,352500,286800,252100,336200,376700
338,mtfz,체육대회,346500,382300,385100,347500,385500,419000
339,mtfz,졸업총회,347800,295500,281500,303200,259800,302300
340,lqtvhr,신입생환영회,739400,733000,626300,624000,755500,620600
341,lqtvhr,MT,1555900,1625400,1660100,1435000,1458700,1594600
342,lqtvhr,대회참여,388600,374200,391900,395300,327600,323000
343,lqtvhr,체육대회,391000,409700,412200,356400,438400,381800
344,lqtvhr,졸업총회,298100,328700,229800,222800,272800,236100
345,ihywzelo,신입생환영회,606200,742000,661600,759500,750100,744200
346,ihywzelo,MT,1402600,1660800,1476500,1678500,1454200,1508200
347,ihywzelo,대회참여,388800,344600,231200,257900,392900,251000
348,ihywzelo,체육대회,360600,343600,410300,426700,396300,433100
349,ihywzelo,졸업총회,285000,349400,338200,291300,314100,228600
350,sdczxmyfog,신입생환영회,682100,737500,673300,627400,661700,701100
351,sdczxmyfog,MT,1625600,1488300,1659400,1406400,1526300,1673300
352,sdczxmyfog,대회참여,306300,295900,237600,330700,262900,315200
353,sdczxmyfog,체육대회,420700,384300,355700,428700,372300,439000
354,sdczxmyfog,졸업총회,250500,344200,280800,221600,269300,345800
355,mqxgwlruf,신입생환영회,676600,723200,611100,697300,758000,630700
356,mqxgwlruf,MT,1511400,1543900,1685800,1540100,1572000,1522500
357,mqxgwlruf,대회참여,378900,260000,348900,308800,253200,352300
358,mqxgwlruf,체육대회,366400,438200,425800,429700,390500,363000
359,mqxgwlruf,졸업총회,260500,280500,264100,317100,330600,227600
360,oauwfx,신입생환영회,629200,650000,750100,609000,643100,619800
361,oauwfx,MT,1654000,1670800,1587300,1621800,1636700,1492500
362,oauwfx,대회참여,293800,248900,317000,331600,274600,272700
363,oauwfx,체육대회,423700,432500,388500,349200,381100,402900
364,oauwfx,졸업총회,324300,234200,320400,250400,260100,335700
365,ntrbchlayqj,신입생환영회,631700,648600,681800,692700,744400,722100
366,ntrbchlayqj,MT,1429400,1417500,1642900,1472900,1663200,1588200
367,ntrbchlayqj,대회참여,301400,253800,240300,319200,200500,278300
368,ntrbchlayqj,체육대회,404400,388000,384500,398700,418700,409600
369,ntrbchlayqj,졸업총회,287100,256000,233100,349000,346900,277600
370,hkmxldt,신입생환영회,770700,624600,723300,682400,759100,729600
371,hkmxldt,MT,1592800,1622600,1475100,1697800,1638100,1439500
372,hkmxldt,대회참여,294800,267500,278200,214600,371800,241900
373,hkmxldt,체육대회,430400,349900,346100,388000,386900,434800
374,hkmxldt,졸업총회,330200,265100,221400,270400,238900,260200
375,cbkmog,신입생환영회,720900,602800,762300,615600,771600,772100
376,cbkmog,MT,1435200,1506400,1496600,1650000,1600800,1446000
377,cbkmog,대회참여,202600,341400,353700,274600,392500,377200
378,cbkmog,체육대회,354700,402500,367400,400400,369500,359000
379,cbkmog,졸업총회,333100,328900,220700,345200,222100,308200
380,maudwjzpx,신입생환영회,735900,763800,668500,669400,738100,701400
381,maudwjzpx,MT,1676000,1550100,1424800,1485900,1414400,1581700
382,maudwjzpx,대회참여,332000,201800,286700,351900,373100,212200
383,maudwjzpx,체육대회,354900,425800,401800,438600,379400,434400
384,maudwjzpx,졸업총회,276300,240000,325200,329000,320800,332700
385,mdkw,신입생환영회,610700,625700,747400,650400,698900,687700
386,mdkw,MT,1685400,1445100,1669700,1485100,1528700,1682300
387,mdkw,대회참여,207700,365900,306500,283100,232500,229100
388,mdkw,체육대회,391000,341500,436800,397000,436600,419800
389,mdkw,졸업총회,268500,273600,338000,316600,340600,332000
390,gmveqno,신입생환영회,637100,634800,772500,734500,753400,690200
391,gmveqno,MT,1431400,1575100,1463400,1542600,1596800,1624300
392,gmveqno,대회참여,371900,289900,337900,242000,300900,214200
393,gmveqno,체육대회,359900,392100,427300,368900,398600,379800
394,gmveqno,졸업총회,254600,221000,297600,254100,310800,235500
395,cifohkwsy,신입생환영회,703000,639800,688200,744700,640600,699200
396,cifohkwsy,MT,1461000,1624000,1490000,1429400,1442900,1430600
397,cifohkwsy,대회참여,382600,233200,254500,217000,311500,374300
398,cifohkwsy,체육대회,399200,395600,384100,436200,417400,419800
399,cifohkwsy,졸업총회,255900,277900,301900,335700,321800,297900
400,ltuwbrmje,신입생환영회,752600,717200,625700,610100,770800,648900
401,ltuwbrmje,MT,1553500,1469600,1432700,1455800,1646300,1639700
402,ltuwbrmje,대회참여,346600,272100,255000,225300,210200,354200
403,ltuwbrmje,체육대회,436900,418000,384400,364800,364500,351600
404,ltuwbrmje,졸업총회,239900,257500,325800,257000,333600,338600
405,milqv,신입생환영회,762800,705600,613000,610000,732800,651100
406,milqv,MT,1519700,1492300,1620700,1542400,1671800,1558100
407,milqv,대회참여,282500,216900,311700,274600,327800,251400
408,milqv,체육대회,420800,398000,378300,377500,364500,410100
409,milqv,졸업총회,340700,334800,226500,312800,340100,342100
410,bhudpngwoqs,신입생환영회,649900,618500,689600,690500,769000,722400
411,bhudpngwoqs,MT,1519200,1430200,1418300,1663900,1684400,1697400
412,bhudpngwoqs,대회참여,370100,220800,293300,251700,367800,227700
413,bhudpngwoqs,체육대회,340000,377000,351800,390500,342500,393800
414,bhudpngwoqs,졸업총회,323000,288700,270500,310200,293100,247000
415,wgqn,신입생환영회,601100,631800,739800,655200,658700,771300
416,wgqn,MT,1681200,1666100,1555600,1649400,1566200,1453000
417,wgqn,대회참여,351600,364500,398300,280200,346100,301600
418,wgqn,체육대회,371500,380200,410300,352300,389500,369100
419,wgqn,졸업총회,260600,261100,239800,235200,313500,275400
420,ckfxogjweir,신입생환영회,655800,677100,684800,622900,749100,619600
421,ckfxogjweir,MT,1587600,1510700,1593300,1532400,1403100,1456400
422,ckfxogjweir,대회참여,335900,311100,396600,333400,230700,222700
423,ckfxogjweir,체육대회,348400,419800,350000,370800,405900,358400
424,ckfxogjweir,졸업총회,295700,220900,305300,324700,241800,342900
425,xpzohir,신입생환영회,761700,644100,610100,723500,677300,702400
426,xpzohir,MT,1464100,1643000,1661100,1664100,1657400,1516400
427,xpzohir,대회참여,383200,201700,349700,224900,291000,261300
428,xpzohir,체육대회,411700,422100,350800,348800,399000,438400
429,xpzohir,졸업총회,221200,249000,321200,233900,276600,248400
430,kznuiac,신입생환영회,605800,717300,649300,705900,614100,672200
431,kznuiac,MT,1491100,1523400,1634500,1420900,1551400,1644600
432,kznuiac,대회참여,335500,374900,328600,345600,297600,371300
433,kznuiac,체육대회,357300,353300,371100,340300,402600,375300
434,kznuiac,졸업총회,278100,320700,267500,283900,346500,269100
435,dbqcxfnpiy,신입생환영회,650700,722100,681600,666200,615600,680600
436,dbqcxfnpiy,MT,1486500,1522100,1462600,1408900,1460500,1446600
437,dbqcxfnpiy,대회참여,304100,393700,211500,321400,291600,252600
438,dbqcxfnpiy,체육대회,433600,346300,357400,410800,433500,413200
439,dbqcxfnpiy,졸업총회,296600,319500,264300,322400,268400,277000
440,ezvruki,신입생환영회,644500,635900,744800,689500,766900,770200
441,ezvruki,MT,1469200,1476500,1693400,1474800,1637700,1593500
442,ezvruki,대회참여,294000,285300,253400,353300,306300,276700
443,ezvruki,체육대회,355800,358700,395300,372300,373100,376400
444,ezvruki,졸업총회,301700,295300,318900,244200,324800,259300
445,epgflathj,신입생환영회,724200,613700,613200,745700,691600,655400
446,epgflathj,MT,1420200,1668600,1561300,1597600,1529600,1512900
447,epgflathj,대회참여,236900,335800,294500,270600,206700,240900
448,epgflathj,체육대회,427000,346600,374900,341100,346200,352300
449,epgflathj,졸업총회,284000,338700,226100,344800,343300,256900
450,ydqxeu,신입생환영회,640500,687100,609700,724100,726100,707300
451,ydqxeu,MT,1402800,1403100,1538800,1674300,1402500,1467700
452,ydqxeu,대회참여,253300,234400,258000,393800,331100,254100
453,ydqxeu,체육대회,388400,411900,411200,406400,439400,396800
454,ydqxeu,졸업총회,221900,237800,287500,240400,349900,267300
455,hoaik,신입생환영회,674600,651600,604200,629600,705900,757100
456,hoaik,MT,1687000,1548400,1588400,1486800,1628600,1583700
457,hoaik,대회참여,371200,381800,282400,233100,335000,268100
458,hoaik,체육대회,398200,373600,347300,430800,384300,409000
459,hoaik,졸업총회,342600,253200,330500,262400,314000,235100
460,jiscmrno,신입생환영회,688200,746000,694600,710600,645800,720000
461,jiscmrno,MT,1523400,1605000,1434500,1550500,1608500,1584800
462,jiscmrno,대회참여,293900,237800,352800,383800,359900,361300
463,jiscmrno,체육대회,353900,396200,357500,429900,427600,400100
464,jiscmrno,졸업총회,301400,315700,257300,274200,269200,268100
465,aelsmrhqzoj,신입생환영회,694500,650500,693100,638900,636800,704400
466,aelsmrhqzoj,MT,1594000,1623700,1526900,1520600,1447000,1649400
467,aelsmrhqzoj,대회참여,283900,300600,328900,234300,240100,217600
468,aelsmrhqzoj,체육대회,406400,405100,434300,422000,424600,433400
469,aelsmrhqzoj,졸업총회,283200,281300,345400,222700,259100,312700
470,rfcmyipojak,신입생환영회,639900,657600,644000,736000,715400,714200
471,rfcmyipojak,MT,1506100,1686000,1559700,1646900,1686400,1556300
472,rfcmyipojak,대회참여,379800,368100,298000,252500,296400,201100
473,rfcmyipojak,체육대회,409600,344400,387500,393900,355100,368400
474,rfcmyipojak,졸업총회,295800,341700,233200,307800,314000,295700
475,ivrcmfjdxne,신입생환영회,612800,643200,693200,652200,749400,680500
476,ivrcmfjdxne,MT,1511300,1530400,1478000,1535200,1668500,1622700
477,ivrcmfjdxne,대회참여,266700,217300,244900,268100,201700,252600
478,ivrcmfjdxne,체육대회,406600,364500,396500,385900,343300,426300
479,ivrcmfjdxne,졸업총회,316800,237400,307000,285900,317700,278000
480,ehkza,신입생환영회,698400,617400,765200,743400,737600,742400
481,ehkza,MT,1616000,1435100,1549500,1501700,1544600,1603600
482,ehkza,대회참여,341900,229100,245900,377500,202100,354300
483,ehkza,체육대회,340800,405200,434600,389700,373900,427900
484,ehkza,졸업총회,261500,299100,337700,275700,312400,247600
485,wemzyuxkgoi,신입생환영회,734000,605300,740400,647900,707700,606000
486,wemzyuxkgoi,MT,1495300,1457500,1428800,1487500,1592800,1523800
487,wemzyuxkgoi,대회참여,321600,300400,220000,348000,291300,381000
488,wemzyuxkgoi,체육대회,356800,346700,424400,430300,407500,361800
489,wemzyuxkgoi,졸업총회,345400,250400,224300,292900,259000,283700
490,zswonvuhyl,신입생환영회,711300,605800,763600,673900,732200,713400
491,zswonvuhyl,MT,1553600,1448300,1648900,1461900,1630400,1515700
492,zswonvuhyl,대회참여,354600,238300,332600,248700,268600,315000
493,zswonvuhyl,체육대회,393400,361100,357100,340500,389100,385000
494,zswonvuhyl,졸업총회,276000,323300,242700,257300,288400,328700
495,zosarng,신입생환영회,670900,772400,612700,706300,762900,638500
496,zosarng,MT,1525700,1488400,1664600,1675800,1483100,1575200
497,zosarng,대회참여,385400,340400,380000,353800,243900,360600
498,zosarng,체육대회,406600,422400,357600,340300,425800,344800
499,zosarng,졸업총회,336100,256900,319100,288100,297400,248900
500,qdsxbc,신입생환영회,630700,750900,749200,764300,641100,655900
501,qdsxbc,MT,1437200,1670600,1645400,1641000,1520400,1563800
502,qdsxbc,대회참여,368600,350800,292200,222500,289400,302300
503,qdsxbc,체육대회,390500,407300,430600,436700,369200,418000
504,qdsxbc,졸업총회,263200,222700,261200,284000,324800,330200
505,opzbamge,신입생환영회,659200,621900,622100,695900,776800,752200
506,opzbamge,MT,1637800,1589800,1636300,1495700,1532700,1615500
507,opzbamge,대회참여,280600,222600,348800,265400,324300,355200
508,opzbamge,체육대회,383500,423900,405700,399300,353600,385200
509,opzbamge,졸업총회,292700,222200,331100,322900,254400,288400
510,nhrytpewzks,신입생환영회,715800,746200,777800,696000,653800,614200
511,nhrytpewzks,MT,1551600,1690300,1513900,1627900,1548600,1566000
512,nhrytpewzks,대회참여,282100,200100,281700,399400,382300,229500
513,nhrytpewzks,체육대회,409100,406700,373400,374200,432100,376100
514,nhrytpewzks,졸업총회,337400,288000,315500,292800,221200,255100
515,jaopyz,신입생환영회,709500,605200,669600,749000,739700,606900
516,jaopyz,MT,1505000,1425400,1404300,1432500,1518100,1532300
517,jaopyz,대회참여,264400,223700,263400,332500,316200,373700
518,jaopyz,체육대회,387600,353800,381100,414400,368700,340500
519,jaopyz,졸업총회,298500,286700,327300,286900,256800,321200
520,rzcvhoijb,신입생환영회,698400,760000,737700,717300,767600,640100
521,rzcvhoijb,MT,1499400,1595700,1412100,1574600,1489300,1441500
522,rzcvhoijb,대회참여,201900,241700,314000,312900,222300,352900
523,rzcvhoijb,체육대회,362700,355900,434100,386500,402300,369300
524,rzcvhoijb,졸업총회,345200,322200,255600,242300,279900,310900
525,crasxyzl,신입생환영회,710700,670900,705200,733200,701400,708600
526,crasxyzl,MT,1651500,1462800,1408600,1651400,1518400,1520400
527,crasxyzl,대회참여,287900,249900,373800,331200,312900,336300
528,crasxyzl,체육대회,371000,355700,433800,431900,412000,383400
529,crasxyzl,졸업총회,266300,221500,298800,339600,313300,293700
530,vxdyj,신입생환영회,744200,717600,695400,653200,729400,685800
531,vxdyj,MT,1635300,1545100,1661100,1441700,1510000,1557700
532,vxdyj,대회참여,391000,376100,285700,206300,338200,339000
533,vxdyj,체육대회,419100,396200,427800,434400,342900,386800
534,vxdyj,졸업총회,273000,238200,326100,236900,344300,265200
535,fdgaboqrxu,신입생환영회,730000,643900,604300,752000,776600,653100
536,fdgaboqrxu,MT,1682800,1507300,1624200,1646300,1520200,1494300
537,fdgaboqrxu,대회참여,268700,224100,226000,331400,353900,282600
538,fdgaboqrxu,체육대회,357700,405700,345500,346100,426100,367100
539,fdgaboqrxu,졸업총회,279800,350000,331100,269000,332100,345200
540,xjauhqcp,신입생환영회,620700,727400,629800,694500,769300,650300
541,xjauhqcp,MT,1445600,1532300,1632500,1431700,1622800,1611800
542,xjauhqcp,대회참여,347900,282500,209100,202300,273900,264400
543,xjauhqcp,체육대회,401800,353200,365800,378500,433800,358800
544,xjauhqcp,졸업총회,233300,249000,288700,315500,246600,274800
545,etpfgdcwmk,신입생환영회,666300,767000,702700,696900,719800,744100
546,etpfgdcwmk,MT,1416500,1403200,1616600,1586300,1610400,1638500
547,etpfgdcwmk,대회참여,252900,215600,217600,284000,339900,209200
548,etpfgdcwmk,체육대회,416000,387500,359900,355700,388800,415700
549,etpfgdcwmk,졸업총회,232600,316900,308000,300800,328600,325000
550,sidnq,신입생환영회,703100,721400,643600,695200,769900,682800
551,sidnq,MT,1647500,1434500,1513500,1632400,1524100,1494300
552,sidnq,대회참여,342400,354400,396000,219800,379200,306600
553,sidnq,체육대회,434200,399500,439600,438800,371200,373400
554,sidnq,졸업총회,269600,234700,292000,228500,328400,289700
555,iegsbzpt,신입생환영회,605100,603300,660500,774600,775800,603700
556,iegsbzpt,MT,1567600,1547000,1634300,1409400,1653700,1580800
557,iegsbzpt,대회참여,223000,269000,242000,289900,363300,376400
558,iegsbzpt,체육대회,402400,352000,396200,386100,409600,376100
559,iegsbzpt,졸업총회,313000,249700,316100,336100,286600,309200
560,bqtonwuiskz,신입생환영회,705200,671000,609700,684700,714700,652100
561,bqtonwuiskz,MT,1622700,1455600,1438300,1536400,1453900,1576500
562,bqtonwuiskz,대회참여,384500,367400,345500,290900,336800,358700
563,bqtonwuiskz,체육대회,351400,391500,385100,439400,389300,399300
564,bqtonwuiskz,졸업총회,239700,248800,333100,280300,242600,305300
565,ljcns,신입생환영회,725000,623700,752700,695800,600200,746200
566,ljcns,MT,1667500,1482200,1427800,1647300,1680900,1505700
567,ljcns,대회참여,249100,227200,216500,279600,373600,305900
568,ljcns,체육대회,360800,360200,392400,392100,434800,396500
569,ljcns,졸업총회,310300,265100,230600,237100,329000,268200
570,alctsmdkj,신입생환영회,622200,661700,696400,659700,691700,611200
571,alctsmdkj,MT,1690000,1675700,1408400,1696200,1551300,1652000
572,alctsmdkj,대회참여,353300,275500,360900,299000,217300,242800
573,alctsmdkj,체육대회,375100,410700,434500,374100,425500,423400
574,alctsmdkj,졸업총회,237900,329400,236300,269800,294200,312600
575,qcpmel,신입생환영회,764000,698300,611300,735500,702500,667500
576,qcpmel,MT,1426300,1648400,1435000,1590400,1677600,1543700
577,qcpmel,대회참여,227300,205600,290700,273000,313300,224000
578,qcpmel,체육대회,399700,365300,434900,354200,430900,369900
579,qcpmel,졸업총회,337300,301400,273400,330900,333000,296700
580,ldeuipoh,신입생환영회,633200,632200,619400,737300,749600,750700
581,ldeuipoh,MT,1516800,1621300,1605900,1441000,1442600,1477300
582,ldeuipoh,대회참여,316500,319200,293500,335800,304800,393900
583,ldeuipoh,체육대회,427200,376300,395500,415300,401100,361600
584,ldeuipoh,졸업총회,294800,290800,268600,224500,305800,325500
585,uckev,신입생환영회,705600,623800,617600,623200,736400,694700
586,uckev,MT,1623000,1580200,1555900,1660000,1653900,1600900
587,uckev,대회참여,226000,281500,201300,237000,330000,254500
588,uckev,체육대회,381100,408500,413900,342600,342400,367200
589,uckev,졸업총회,235800,283300,342600,294000,288200,278100
590,oiwl,신입생환영회,623300,699300,668900,618900,721600,619700
591,oiwl,MT,1494100,1445300,1467100,1594300,1480000,1615700
592,oiwl,대회참여,256300,292800,245800,262300,333100,214000
593,oiwl,체육대회,365300,435800,351900,390500,358000,409800
594,oiwl,졸업총회,309300,300700,340300,272800,232200,308700
595,pgqxvih,신입생환영회,724900,616700,669000,610500,672900,762700
596,pgqxvih,MT,1676600,1442500,1627700,1631200,1458000,1521700
597,pgqxvih,대회참여,281600,239100,252500,293800,364800,389200
598,pgqxvih,체육대회,345100,365100,364700,435300,352700,431600
599,pgqxvih,졸업총회,288900,251800,262600,312900,347200,263000
600,zrfqdcmowk,신입생환영회,702800,713800,663800,736700,655700,712500
601,zrfqdcmowk,MT,1616000,1609500,1478400,1474200,1586400,1476000
