,동아리명,종목,2020년-전기,2020년-후기,2021년-전기,2021년-후기,2022년-전기,2022년-후기
602,zrfqdcmowk,대회참여,307700,303500,365700,221800,249600,269300
603,zrfqdcmowk,체육대회,423900,355200,374700,353500,413600,387900
604,zrfqdcmowk,졸업총회,268300,317700,336000,263400,336300,255100
605,uogemlp,신입생환영회,677300,694800,696900,606300,766400,698000
606,uogemlp,MT,1430600,1616700,1478200,1427100,1420900,1471200
607,uogemlp,대회참여,249900,224000,274000,342500,210600,374800
608,uogemlp,체육대회,352800,422400,356100,430000,385100,360600
609,uogemlp,졸업총회,340200,312400,325800,275000,231900,309200
610,kxievslbj,신입생환영회,615900,723500,623100,615800,643800,694000
611,kxievslbj,MT,1674500,1424700,1495500,1627200,1450800,1548100
612,kxievslbj,대회참여,316100,367800,243200,391300,341900,254100
613,kxievslbj,체육대회,421700,354800,407500,343500,379100,374600
614,kxievslbj,졸업총회,287800,337500,268600,310600,228100,334800
615,eijtglksur,신입생환영회,748000,750400,765300,753500,753400,720200
616,eijtglksur,MT,1445100,1627300,1661700,1682700,1648100,1465200
617,eijtglksur,대회참여,303400,263100,335600,365500,310200,284900
618,eijtglksur,체육대회,420000,355300,390400,368400,346200,389100
619,eijtglksur,졸업총회,267500,294800,310000,337400,309400,244600
620,jofcyr,신입생환영회,722800,637600,609700,719000,645400,725200
621,jofcyr,MT,1697500,1488400,1543600,1697300,1437500,1475800
622,jofcyr,대회참여,385900,302800,205800,234400,336900,279100
623,jofcyr,체육대회,438300,417000,430900,367700,437500,345000
624,jofcyr,졸업총회,258600,304900,281400,289900,335200,342400
625,gipbwu,신입생환영회,717800,662900,607300,631800,707700,761900
626,gipbwu,MT,1628700,1466700,1537500,1629900,1654100,1404500
627,gipbwu,대회참여,312300,304900,399400,291400,285200,263200
628,gipbwu,체육대회,359000,404400,427200,423500,401300,393400
629,gipbwu,졸업총회,312900,260300,254500,226800,339800,338100
630,bowvmhp,신입생환영회,683500,709300,615100,651200,688300,738900
631,bowvmhp,MT,1472500,1667700,1601700,1560800,1451200,1556100
632,bowvmhp,대회참여,291900,359600,294200,326300,330800,276000
633,bowvmhp,체육대회,403600,389900,391600,439100,407200,428200
634,bowvmhp,졸업총회,257600,245200,293900,274200,288500,328600
635,nkvf,신입생환영회,656800,735900,732900,642500,653000,695300
636,nkvf,MT,1693600,1414200,1516700,1497500,1593700,1472900
637,nkvf,대회참여,291700,361200,341400,219800,281900,310100
638,nkvf,체육대회,358900,377500,353600,404100,355100,391800
639,nkvf,졸업총회,229200,301800,250100,283300,257400,266900
640,fzptck,신입생환영회,678500,649700,639600,654800,707800,666600
641,fzptck,MT,1406900,1592200,1439500,1544300,1657100,1629300
642,fzptck,대회참여,302200,229500,231000,252800,257300,296800
643,fzptck,체육대회,423100,417500,376500,416500,430600,429700
644,fzptck,졸업총회,276200,241300,228800,246900,274000,305900
645,lipnghoq,신입생환영회,752900,749200,614600,644200,754000,600900
646,lipnghoq,MT,1642200,1415800,1662200,1677400,1506100,1674500
647,lipnghoq,대회참여,278200,259600,261800,397800,283100,389200
648,lipnghoq,체육대회,375700,386400,398500,416800,363300,404500
649,lipnghoq,졸업총회,311100,286000,337400,260300,236300,222400
650,fyij,신입생환영회,740000,623700,757100,720900,738800,655200
651,fyij,MT,1429700,1666200,1639600,1466700,1508800,1500200
652,fyij,대회참여,352100,288400,214900,302600,201000,356000
653,fyij,체육대회,362300,343600,346700,343300,352900,409900
654,fyij,졸업총회,227400,264300,232500,247400,288500,307700
655,stkz,신입생환영회,655700,669900,748700,736900,651200,610900
656,stkz,MT,1458600,1626400,1606300,1622600,1481600,1435300
657,stkz,대회참여,228800,255800,233400,306900,262400,389600
658,stkz,체육대회,363900,432200,368300,376300,429800,405500
659,stkz,졸업총회,348900,243300,254100,328300,244000,239300
660,nqxzhpauyw,신입생환영회,652100,710500,620100,625800,671800,633900
661,nqxzhpauyw,MT,1581300,1610400,1596300,1553300,1672400,1534900
662,nqxzhpauyw,대회참여,344200,310100,397400,293900,201200,386500
663,nqxzhpauyw,체육대회,410900,417800,439200,429600,437500,364900
664,nqxzhpauyw,졸업총회,274400,236000,303100,286900,349800,239400
665,npwdzq,신입생환영회,673000,728600,731400,765000,701500,606400
666,npwdzq,MT,1664700,1449100,1427900,1690100,1697700,1478500
667,npwdzq,대회참여,303900,392400,319600,322300,208400,348400
668,npwdzq,체육대회,409700,425300,439200,341200,417900,381600
669,npwdzq,졸업총회,295000,252000,260200,221200,341000,333400
670,pyzjiuxbhs,신입생환영회,767800,630300,703800,749500,762000,620200
671,pyzjiuxbhs,MT,1492200,1571000,1684100,1563500,1440200,1562700
672,pyzjiuxbhs,대회참여,374700,366200,263300,205000,284700,209200
673,pyzjiuxbhs,체육대회,401700,427300,410500,365900,423200,341300
674,pyzjiuxbhs,졸업총회,291800,281400,275300,297800,264500,286400
675,musgtqjxfph,신입생환영회,765900,637600,775400,664700,775500,658900
676,musgtqjxfph,MT,1551200,1596200,1536900,1410400,1494000,1580800
677,musgtqjxfph,대회참여,283400,255700,331000,295300,344500,343100
678,musgtqjxfph,체육대회,357800,371700,380000,395700,429800,388200
679,musgtqjxfph,졸업총회,310700,287500,278500,344000,226300,250100
680,pqybrlnhzmw,신입생환영회,754900,708100,712300,719300,714200,635000
681,pqybrlnhzmw,MT,1678600,1481700,1682800,1673100,1543300,1502100
682,pqybrlnhzmw,대회참여,394600,303000,207800,391900,322600,390300
683,pqybrlnhzmw,체육대회,398000,352400,427000,386000,344900,348900
684,pqybrlnhzmw,졸업총회,309100,255300,305500,278500,246200,326800
685,qjizgf,신입생환영회,737400,692200,753600,768900,762100,687800
686,qjizgf,MT,1604700,1437000,1594200,1400400,1557500,1630800
687,qjizgf,대회참여,207600,247800,397900,399700,227200,352000
688,qjizgf,체육대회,374700,402900,372900,357700,397300,368600
689,qjizgf,졸업총회,335100,266700,220400,255200,339900,237700
690,kmzbcxfjwea,신입생환영회,750700,719400,751300,647000,674700,666400
691,kmzbcxfjwea,MT,1681100,1484000,1413700,1547300,1482000,1478900
692,kmzbcxfjwea,대회참여,358600,337500,278100,374900,263600,214200
693,kmzbcxfjwea,체육대회,400300,365700,401500,417000,402900,389700
694,kmzbcxfjwea,졸업총회,273000,319600,236400,240200,228100,223000
695,gdtl,신입생환영회,682500,729200,677200,778300,632900,654800
696,gdtl,MT,1605200,1475000,1567000,1485100,1570100,1687400
697,gdtl,대회참여,249500,386500,384400,284100,351200,381600
698,gdtl,체육대회,420600,430800,421000,387200,429200,438600
699,gdtl,졸업총회,268000,295000,344800,306900,275400,306900
700,vmzjciqeo,신입생환영회,777600,748200,730800,668600,649300,704100
701,vmzjciqeo,MT,1690000,1411100,1491200,1640200,1493000,1400000
702,vmzjciqeo,대회참여,355700,222900,354400,300700,248300,316100
703,vmzjciqeo,체육대회,401700,439600,376200,369800,385600,341700
704,vmzjciqeo,졸업총회,348300,339700,329900,273600,313600,336000
705,ximugpzkfe,신입생환영회,644900,655000,679400,613900,600200,735400
706,ximugpzkfe,MT,1506700,1503400,1547000,1568300,1589800,1575600
707,ximugpzkfe,대회참여,203900,346200,301700,266200,291700,382300
708,ximugpzkfe,체육대회,365000,396000,428200,419200,422300,418200
709,ximugpzkfe,졸업총회,291200,253800,226200,288900,294200,266200
710,zsfkirowt,신입생환영회,690600,613500,712800,701500,609800,751300
711,zsfkirowt,MT,1414000,1690900,1612000,1408000,1505600,1496300
712,zsfkirowt,대회참여,276800,234900,349100,225900,245500,306500
713,zsfkirowt,체육대회,353400,355400,438700,421200,356600,366800
714,zsfkirowt,졸업총회,256100,345100,256500,243000,330000,266300
715,xsmkwfa,신입생환영회,720400,712900,621800,624300,768800,695500
716,xsmkwfa,MT,1657700,1667000,1417400,1683100,1517800,1521300
717,xsmkwfa,대회참여,259200,302000,327800,310800,347100,317400
718,xsmkwfa,체육대회,392000,423500,371700,361600,428400,432700
719,xsmkwfa,졸업총회,235000,321600,251500,301800,226200,326800
720,jahulgmxdsq,신입생환영회,707000,728400,681600,686400,705800,750000
721,jahulgmxdsq,MT,1692500,1480300,1526800,1649600,1503000,1486100
722,jahulgmxdsq,대회참여,252500,222600,396400,352500,291400,211900
723,jahulgmxdsq,체육대회,390400,370600,375300,377000,348400,380300
724,jahulgmxdsq,졸업총회,272800,267000,251400,316700,253800,280200
725,ytgs,신입생환영회,765000,717300,627500,673500,670600,736700
726,ytgs,MT,1476100,1548500,1551200,1531700,1586700,1660400
727,ytgs,대회참여,391700,321600,368700,348100,335900,319500
728,ytgs,체육대회,387600,425600,407200,387200,390600,376300
729,ytgs,졸업총회,336600,273800,279900,303400,346200,264000
730,gbtwuzc,신입생환영회,776900,661900,653800,612700,735200,625200
731,gbtwuzc,MT,1573000,1563900,1499000,1616900,1499500,1673400
732,gbtwuzc,대회참여,216000,398200,289000,311800,333500,292800
733,gbtwuzc,체육대회,398800,383900,398000,395500,411700,367600
734,gbtwuzc,졸업총회,281800,241100,229400,311400,263400,307300
735,fryop,신입생환영회,664700,772300,682000,678800,693200,681000
736,fryop,MT,1641700,1698600,1406200,1572200,1604700,1679100
737,fryop,대회참여,245400,263300,229900,362100,272800,229900
738,fryop,체육대회,352400,418400,384500,393400,358400,394800
739,fryop,졸업총회,286700,275300,242200,248600,250100,269800
740,aulgpx,신입생환영회,722200,675300,693500,625100,727100,711800
741,aulgpx,MT,1407800,1623300,1626900,1618500,1604400,1596600
742,aulgpx,대회참여,268100,380200,277300,371700,271500,292300
743,aulgpx,체육대회,381200,370400,363300,401700,401200,399400
744,aulgpx,졸업총회,310900,265600,275500,220700,321500,298500
745,wnezyv,신입생환영회,609600,663800,608600,700900,670800,626300
746,wnezyv,MT,1506400,1595000,1623200,1473900,1659700,1599200
747,wnezyv,대회참여,301700,240100,300200,360900,394500,339800
748,wnezyv,체육대회,396400,390800,350500,344100,435700,359800
749,wnezyv,졸업총회,336700,315500,236600,262100,256000,302600
750,oelpbma,신입생환영회,755200,639500,683500,681900,655700,768900
751,oelpbma,MT,1486300,1534700,1640000,1419400,1478900,1527700
752,oelpbma,대회참여,313200,378000,313600,335600,212300,238500
753,oelpbma,체육대회,417200,385700,415400,353400,345100,394900
754,oelpbma,졸업총회,246500,234100,282500,346800,288400,304500
755,hydpnxvczu,신입생환영회,706700,727300,646400,742500,721000,635800
756,hydpnxvczu,MT,1401200,1447300,1507100,1628000,1533600,1568100
757,hydpnxvczu,대회참여,376000,273200,217500,217100,304700,287600
758,hydpnxvczu,체육대회,420100,393000,418600,375300,423100,404800
759,hydpnxvczu,졸업총회,314500,247300,257500,311700,230600,323800
760,dmubfvh,신입생환영회,733300,687900,642100,654600,614500,631500
761,dmubfvh,MT,1599100,1424100,1631100,1574800,1570100,1415300
762,dmubfvh,대회참여,230600,379900,204200,215000,301100,224200
763,dmubfvh,체육대회,407500,420500,363600,365800,372900,408000
764,dmubfvh,졸업총회,251200,330000,235300,327300,273900,235300
765,blka,신입생환영회,719800,690200,737300,728600,710700,640700
766,blka,MT,1472800,1488200,1495700,1418200,1405400,1623400
767,blka,대회참여,350000,315400,387900,245100,355500,287300
768,blka,체육대회,358000,346900,353100,394300,424600,384100
769,blka,졸업총회,239500,341200,293700,284500,290300,287000
770,dvem,신입생환영회,676000,771400,687800,772600,741700,779700
771,dvem,MT,1456800,1636700,1405200,1583400,1650400,1421100
772,dvem,대회참여,241000,393200,340200,311000,201200,346500
773,dvem,체육대회,421900,394800,438600,428700,381000,347100
774,dvem,졸업총회,282000,310300,324800,299700,323300,299700
775,uaxkhtbpnce,신입생환영회,748200,681900,746300,745600,772200,732500
776,uaxkhtbpnce,MT,1593800,1408900,1487100,1464100,1557400,1619500
777,uaxkhtbpnce,대회참여,237400,255200,333100,235400,327400,229700
778,uaxkhtbpnce,체육대회,395700,358300,415500,422000,412300,367000
779,uaxkhtbpnce,졸업총회,299700,319700,252900,228600,240400,349400
780,zacnhdty,신입생환영회,770900,665500,749400,766900,638500,775900
781,zacnhdty,MT,1619500,1622000,1466100,1520200,1413500,1547700
782,zacnhdty,대회참여,391000,309700,349100,219100,233900,339000
783,zacnhdty,체육대회,363500,364900,414700,404000,407900,391400
784,zacnhdty,졸업총회,276800,302400,260900,328600,242500,338000
785,mibohtx,신입생환영회,611500,643600,706600,774800,619200,619300
786,mibohtx,MT,1673700,1623500,1417200,1658300,1572400,1658500
787,mibohtx,대회참여,222900,268100,226700,341000,239400,389800
788,mibohtx,체육대회,378500,379100,347200,432900,370400,342600
789,mibohtx,졸업총회,241400,338400,307500,343600,269400,221000
790,uwokgxta,신입생환영회,723200,634300,741000,743700,670100,677600
791,uwokgxta,MT,1509000,1441500,1585200,1449100,1491800,1548900
792,uwokgxta,대회참여,331600,209900,227900,316000,248600,300600
793,uwokgxta,체육대회,416500,383000,392300,380700,433400,422800
794,uwokgxta,졸업총회,255200,243000,323200,227300,290600,253900
795,rtsd,신입생환영회,731300,747500,710600,623500,776900,710200
796,rtsd,MT,1631800,1424300,1516600,1490400,1630000,1677400
797,rtsd,대회참여,381500,339800,316600,290100,215100,380100
798,rtsd,체육대회,417300,346100,412700,414200,429200,416500
799,rtsd,졸업총회,312500,337800,347600,282100,323600,268800
800,udbslyowv,신입생환영회,636800,777400,688300,647300,722400,685900
801,udbslyowv,MT,1402000,1458300,1508700,1474700,1490100,1554000
802,udbslyowv,대회참여,241600,271600,314700,389200,261000,371000
803,udbslyowv,체육대회,370900,424000,350100,353700,386100,429400
804,udbslyowv,졸업총회,275200,349800,270900,231700,224200,343700
805,fqyidxnhe,신입생환영회,679100,634200,738100,652400,645900,688300
806,fqyidxnhe,MT,1520900,1469900,1509600,1553900,1476300,1540400
807,fqyidxnhe,대회참여,305200,260200,212300,205300,210000,353700
808,fqyidxnhe,체육대회,373100,382900,394800,356100,341700,358400
809,fqyidxnhe,졸업총회,291700,341000,264200,320100,254500,231000
810,snadurtexoy,신입생환영회,713700,709600,661300,725200,769700,648800
811,snadurtexoy,MT,1439500,1467600,1422400,1402800,1452700,1597800
812,snadurtexoy,대회참여,253600,263200,389500,301500,207400,260000
813,snadurtexoy,체육대회,379200,422800,363900,432000,358300,351000
814,snadurtexoy,졸업총회,223700,279600,337000,254500,339000,346900
815,vjcehpts,신입생환영회,765100,754200,716400,600500,601200,646200
816,vjcehpts,MT,1415200,1476300,1487500,1572000,1438100,1699000
817,vjcehpts,대회참여,345300,229000,331200,321200,281900,349200
818,vjcehpts,체육대회,348900,388200,362700,341400,398600,359700
819,vjcehpts,졸업총회,336100,245000,291500,304600,319600,231400
820,shdptxy,신입생환영회,728100,745700,735700,698600,644600,689100
821,shdptxy,MT,1563200,1603200,1499700,1682200,1409100,1589200
822,shdptxy,대회참여,292200,312900,208300,268700,301000,247900
823,shdptxy,체육대회,364100,384200,349400,406600,342300,427000
824,shdptxy,졸업총회,257500,347900,247200,267700,256900,272900
825,kngzir,신입생환영회,665100,752600,651400,742900,636100,722200
826,kngzir,MT,1682500,1535000,1471800,1493300,1477800,1525400
827,kngzir,대회참여,390900,306200,333500,282600,360800,267300
828,kngzir,체육대회,389300,437600,437100,434700,351200,350300
829,kngzir,졸업총회,295500,220600,311800,295100,267000,288200
830,wcyoes,신입생환영회,644200,716900,601400,719400,776900,609700
831,wcyoes,MT,1593800,1672100,1499900,1634300,1663200,1461000
832,wcyoes,대회참여,216200,317700,214000,397300,209800,262300
833,wcyoes,체육대회,429700,373700,369700,420900,368900,340400
834,wcyoes,졸업총회,286700,260200,328000,330100,275700,298700
835,snemcfdxhor,신입생환영회,725400,638200,745000,726900,632200,742700
836,snemcfdxhor,MT,1592900,1470500,1404000,1493000,1659100,1558900
837,snemcfdxhor,대회참여,206300,353400,265100,215300,306500,254600
838,snemcfdxhor,체육대회,382500,393800,356700,379600,436600,365100
839,snemcfdxhor,졸업총회,323200,336700,228100,258600,276200,295200
840,ijfgwxur,신입생환영회,609800,730800,727000,638500,619200,680500
841,ijfgwxur,MT,1660000,1422000,1428800,1648000,1460600,1613700
842,ijfgwxur,대회참여,246400,246500,249500,297100,394300,330500
843,ijfgwxur,체육대회,392200,347100,420000,373200,361000,428600
844,ijfgwxur,졸업총회,245400,268900,322600,318500,306300,335100
845,zjnrmcyoqk,신입생환영회,759300,607700,759600,609500,612800,689700
846,zjnrmcyoqk,MT,1536700,1515700,1449300,1672300,1553800,1486900
847,zjnrmcyoqk,대회참여,331700,358900,345900,327400,254700,324600
848,zjnrmcyoqk,체육대회,409000,410600,408200,426300,400100,375700
849,zjnrmcyoqk,졸업총회,255300,332700,270800,284300,319400,272600
850,mzobjxlrq,신입생환영회,768400,668600,650100,777900,752800,760800
851,mzobjxlrq,MT,1673600,1647000,1613300,1506500,1670900,1452600
852,mzobjxlrq,대회참여,359300,236800,295800,263000,262100,253000
853,mzobjxlrq,체육대회,435500,398200,344900,355700,353900,349500
854,mzobjxlrq,졸업총회,342600,245100,266600,342100,222400,220900
855,xdmfnj,신입생환영회,761300,770600,776200,727100,620100,641500
856,xdmfnj,MT,1631200,1477300,1423300,1688200,1647400,1671900
857,xdmfnj,대회참여,281100,335000,352600,307200,376300,354400
858,xdmfnj,체육대회,368500,371000,380700,429700,359000,386400
859,xdmfnj,졸업총회,251700,261800,226300,309500,266800,228200
860,bqwonm,신입생환영회,722400,625400,656600,763100,678200,729100
861,bqwonm,MT,1472200,1512200,1611000,1612200,1627600,1525600
862,bqwonm,대회참여,263800,368600,312800,363000,385300,209700
863,bqwonm,체육대회,434400,414300,421000,435600,376500,346200
864,bqwonm,졸업총회,305300,329400,250200,328300,229300,329000
865,uwcd,신입생환영회,729000,766800,771500,621600,626300,735700
866,uwcd,MT,1439000,1506400,1438300,1429200,1545000,1491600
867,uwcd,대회참여,276400,249700,372400,320100,264300,274600
868,uwcd,체육대회,434800,367500,370900,359400,403000,389400
869,uwcd,졸업총회,334200,295500,242900,255700,232000,304500
870,tovpuxrng,신입생환영회,732800,609300,736700,664800,617100,605500
871,tovpuxrng,MT,1416200,1472000,1408700,1598600,1543700,1662400
872,tovpuxrng,대회참여,287700,326200,358600,227500,250100,268900
873,tovpuxrng,체육대회,389900,381000,340300,359000,432900,381600
874,tovpuxrng,졸업총회,270500,228500,317200,308300,344800,264100
875,wgki,신입생환영회,633000,637800,670400,648300,681300,727300
876,wgki,MT,1642600,1431100,1672500,1654000,1456400,1550700
877,wgki,대회참여,324300,396500,254000,304700,371700,276200
878,wgki,체육대회,413800,383200,407200,379000,417200,345400
879,wgki,졸업총회,325500,259200,291500,311600,331900,256200
880,vgqlymais,신입생환영회,733400,758700,675700,605000,694600,606700
881,vgqlymais,MT,1654100,1473800,1690900,1512800,1555900,1612000
882,vgqlymais,대회참여,317600,204000,209900,228700,354500,356500
883,vgqlymais,체육대회,402500,387500,425100,368300,425500,435700
884,vgqlymais,졸업총회,274500,298400,345000,289500,319100,334500
885,frlpgdkouiw,신입생환영회,689500,672300,632700,737300,639400,613900
886,frlpgdkouiw,MT,1408000,1499900,1507800,1554300,1450600,1673300
887,frlpgdkouiw,대회참여,276300,220500,346200,318300,262100,306800
888,frlpgdkouiw,체육대회,438000,402500,383300,341600,412600,365600
889,frlpgdkouiw,졸업총회,300600,282100,232900,229500,292400,245600
890,qmcsr,신입생환영회,710100,765200,672100,778700,773600,633000
891,qmcsr,MT,1658900,1498400,1466100,1414500,1507900,1677600
892,qmcsr,대회참여,377100,342100,260900,280900,316500,340400
893,qmcsr,체육대회,422100,351500,436800,345800,417300,373800
894,qmcsr,졸업총회,232400,271300,347200,326100,267900,319200
895,qzfmjlpacws,신입생환영회,665000,646600,755900,778900,684900,722700
896,qzfmjlpacws,MT,1636900,1408000,1529500,1445600,1517700,1694100
897,qzfmjlpacws,대회참여,279500,235000,327100,380300,210800,337900
898,qzfmjlpacws,체육대회,366700,438900,384900,434800,410600,438800
899,qzfmjlpacws,졸업총회,252500,272400,262200,304300,277400,289400
900,hntiokwu,신입생환영회,627800,778700,755000,634300,745000,700700
901,hntiokwu,MT,1560900,1411200,1656800,1521600,1672600,1667800
902,hntiokwu,대회참여,301800,240400,324700,302600,336300,312600
